"개방시설명",개방장소명,개방시설유형구분,휴관일,평일운영시작시각,평일운영종료시각,주말운영시작시각,주말운영종료시각,유료사용여부,사용기준시간,사용료,초과사용단위시간,초과사용료,수용가능인원수,면적,부대시설정보,신청방법구분,시설사진정보,소재지도로명주소,소재지지번주소,관리기관명,담당부서명,사용안내전화번호,홈페이지주소,위도,경도,데이터기준일자
"광진구 능동 자치회관 대강당(3층)",능동주민센터,강당,토+일,15:00,18:00,00:00,00:00,Y,2,45000,1,15000,100,255,,전화+방문,,서울특별시 광진구 천호대로112길 55,서울특별시 광진구 능동 232-4,서울특별시 광진구청,능동,02-450-1125,http://yeyak.seoul.go.kr,37.5537606,127.0805521,2022-11-04
"광진구 구의1동 자치회관 3층 강의실1",구의1동주민센터,강의실,토+일,09:00,18:00,00:00,00:00,Y,2,5000,1,1250,25,46,,전화+방문,,서울특별시 광진구 광나루로36길56,서울특별시 광진구 구의동 237-6,서울특별시 광진구청,구의제1동,02-450-5142,http://yeyak.seoul.go.kr,37.54241324,127.0856773,2022-11-04
"광진구 구의1동 자치회관 4층 대강당",구의1동주민센터,강당,토+일,09:00,18:00,00:00,00:00,Y,2,25000,1,6250,50,207,,전화+방문,,서울특별시 광진구 광나루로36길56,서울특별시 광진구 구의동 237-6,서울특별시 광진구청,구의제1동,02-450-5142,http://yeyak.seoul.go.kr,37.54241324,127.0856773,2022-11-04
"광진구 구의1동 자치회관 3층 회의실",구의1동주민센터,회의실,토+일,09:00,18:00,00:00,00:00,Y,2,10000,1,2500,30,49,,전화+방문,,서울특별시 광진구 광나루로36길56,서울특별시 광진구 구의동 237-6,서울특별시 광진구청,구의제1동,02-450-5142,http://yeyak.seoul.go.kr,37.54241324,127.0856773,2022-11-04
"광진구 구의1동 자치회관 작은도서관",구의1동주민센터,기타,토+일,09:00,18:00,00:00,00:00,N,,,,,6,25,,전화+방문,,서울특별시 광진구 광나루로36길56,서울특별시 광진구 구의동 237-6,서울특별시 광진구청,구의제1동,02-450-5142,http://yeyak.seoul.go.kr,37.54241324,127.0856773,2022-11-04
"광진구 구의2동 자치회관 2층 강의실",구의2동주민센터,강의실,월+목+금+토+일,09:00,20:00,00:00,00:00,Y,2,20000,1,10000,60,150,,전화+방문,,서울특별시 광진구 천호대로136길 55,서울특별시 광진구 구의동 63-7,서울특별시 광진구청,구의제2동,02-450-1238,http://yeyak.seoul.go.kr,37.54724133,127.0899239,2022-11-04
"광진구 구의2동 자치회관 3층 강당",구의2동주민센터,강당,금,12:00,21:00,10:00,14:00,Y,,5000,,,,,,전화+방문,,서울특별시 광진구 천호대로136길 55,서울특별시 광진구 구의동 63-7,서울특별시 광진구청,구의제2동,02-450-1238,http://yeyak.seoul.go.kr,37.54724133,127.0899239,2022-11-04
"광진구 구의3동 자치회관 대강당",구의3동주민센터,강당,일,09:00,21:00,13:00,17:00,Y,1,20000,1,10000,300,185,,인터넷+전화+방문,,서울특별시 광진구 강변역로 17,서울특별시 광진구 구의동 587-29,서울특별시 광진구청,구의제3동,02-450-5157,http://yeyak.seoul.go.kr,37.53799342,127.0919847,2022-11-04
"광진구 구의3동 자치회관 문화교실",구의3동주민센터,강의실,일,09:00,21:00,09:00,17:00,Y,1,15000,,,50,,,인터넷+전화+방문,,서울특별시 광진구 강변역로 17,서울특별시 광진구 구의동 587-29,서울특별시 광진구청,구의제3동,02-450-5157,http://yeyak.seoul.go.kr,37.53799342,127.0919847,2022-11-04
"광진구 광장동 자치회관 2층 주민사랑방(광나루카페)",광장동주민센터,기타,토+일,09:00,20:30,00:00,00:00,Y,2,7500,1,2500,15,27,,인터넷+전화+방문,,서울특별시 광진구 광장로 52,서울특별시 광진구 광장동 248-24,서울특별시 광진구청,광장동,02-450-1263,http://yeyak.seoul.go.kr,37.54688276,127.1030098,2022-11-04
"광진구 광장동 자치회관 3층 대강당",광장동주민센터,강당,토+일,09:00,20:30,00:00,00:00,Y,2,30000,1,10000,50,177,,인터넷+전화+방문,,서울특별시 광진구 광장로 52,서울특별시 광진구 광장동 248-24,서울특별시 광진구청,광장동,02-450-1263,http://yeyak.seoul.go.kr,37.54688276,127.1030098,2022-11-04
"광진구 자양1동 자치회관 3층 강당",자양1동주민센터,강당,토+일+공휴일,10:00,18:00,00:00,00:00,Y,2,20000,1,10000,80,174,,전화+방문,,서울특별시 광진구 자양로13길 37,서울특별시 광진구 자양동 630-1,서울특별시 광진구청,자양제1동,02-450-1285,http://yeyak.seoul.go.kr,37.53449795,127.0823949,2022-11-04
"광진구 자양1동 자치회관 3층 테라스 카페",자양1동주민센터,기타,토+일+공휴일,10:00,21:00,00:00,00:00,Y,2,5000,1,2500,6,8,,전화+방문,,서울특별시 광진구 자양로13길 37,서울특별시 광진구 자양동 630-1,서울특별시 광진구청,자양제1동,02-450-1285,http://yeyak.seoul.go.kr,37.53449795,127.0823949,2022-11-04
"광진구 자양2동 주민센터 3층 공부방",자양2동주민센터,기타,토+일,09:00,18:00,00:00,00:00,Y,1,10000,1,5000,10,35,,전화+방문,,서울특별시 광진구 자양로3가길 26,서울특별시 광진구 자양동 669-2,서울특별시 광진구청,자양제2동,02-450-1603,http://yeyak.seoul.go.kr,37.52879933,127.0843875,2022-11-04
"광진구 자양2동 주민센터 3층 회의실",자양2동주민센터,회의실,일,09:00,21:00,09:00,13:00,Y,1,10000,1,5000,30,130,,전화+방문,,서울특별시 광진구 자양로3가길 26,서울특별시 광진구 자양동 669-2,서울특별시 광진구청,자양제2동,02-450-1603,http://yeyak.seoul.go.kr,37.52879933,127.0843875,2022-11-04
"광진구 자양2동 주민센터 4층 강당",자양2동주민센터,강당,토+일,09:00,21:00,00:00,00:00,Y,1,35000,1,10000,150,168,,전화+방문,,서울특별시 광진구 자양로3가길 26,서울특별시 광진구 자양동 669-2,서울특별시 광진구청,자양제2동,02-450-1603,http://yeyak.seoul.go.kr,37.52879933,127.0843875,2022-11-04
"광진구 자양2동 주민센터 3층 강의실",자양2동주민센터,강의실,일,09:00,21:00,09:00,13:00,Y,1,10000,1,5000,30,30,,전화+방문,,서울특별시 광진구 자양로3가길 26,서울특별시 광진구 자양동 669-2,서울특별시 광진구청,자양제2동,02-450-1603,http://yeyak.seoul.go.kr,37.52879933,127.0843875,2022-11-04
"광진구 자양3동 자치회관 2층 강의실1",자양3동주민센터,강의실,토+일,09:00,18:00,00:00,00:00,Y,1,5000,1,2500,20,42,,인터넷+전화+방문,,서울특별시 광진구 뚝섬로 568,서울특별시 광진구 자양동 519-10,서울특별시 광진구청,자양제3동,02-450-1802,http://yeyak.seoul.go.kr,37.53383394,127.0729024,2022-11-04
"광진구 자양3동 자치회관 2층 강의실2",자양3동주민센터,강의실,토+일,15:00,18:00,00:00,00:00,Y,1,5000,1,2500,20,41,,인터넷+전화+방문,,서울특별시 광진구 뚝섬로 568,서울특별시 광진구 자양동 519-10,서울특별시 광진구청,자양제3동,02-450-1802,http://yeyak.seoul.go.kr,37.53383394,127.0729024,2022-11-04
"광진구 자양3동 자치회관 3층 대강당",자양3동주민센터,강당,토+일,13:00,18:00,00:00,00:00,Y,1,10000,1,5000,40,141,,인터넷+전화+방문,,서울특별시 광진구 뚝섬로 568,서울특별시 광진구 자양동 519-10,서울특별시 광진구청,자양제3동,02-450-1802,http://yeyak.seoul.go.kr,37.53383394,127.0729024,2022-11-04
"광진구 자양4동 자치회관 3층 강좌실",자양4동주민센터,강의실,화+목+토+일,09:00,20:00,00:00,00:00,Y,2,15000,1,5000,30,62,,방문,,서울특별시 광진구 뚝섬로26길 58,서울특별시 광진구 자양동 63-1,서울특별시 광진구청,자양제4동,02-450-1824,http://yeyak.seoul.go.kr,37.53409779,127.0662584,2022-11-04
"광진구 자양4동 자치회관 3층 공간休",자양4동주민센터,기타,토+일,09:00,18:00,00:00,00:00,Y,2,7500,1,2500,15,31,,방문,,서울특별시 광진구 뚝섬로26길 58,서울특별시 광진구 자양동 63-1,서울특별시 광진구청,자양제4동,02-450-1824,http://yeyak.seoul.go.kr,37.53409779,127.0662584,2022-11-04
"광진구 자양4동 자치회관 4층 대강당",자양4동주민센터,강당,화+토+일,10:00,18:00,00:00,00:00,Y,2,22500,1,7500,60,132,,방문,,서울특별시 광진구 뚝섬로26길 58,서울특별시 광진구 자양동 63-1,서울특별시 광진구청,자양제4동,02-450-1824,http://yeyak.seoul.go.kr,37.53409779,127.0662584,2022-11-04
"광진구 화양동 자치회관 회의실(3층)",화양동주민센터,회의실,토+일,09:00,20:00,00:00,00:00,Y,2,20000,1,5000,30,55,,인터넷+방문,,서울특별시 광진구 능동로17길 39,서울특별시 광진구 화양동 122,서울특별시 광진구청,화양동,02-450-1845,http://yeyak.seoul.go.kr,37.54653711,127.0713179,2022-11-04
"광진구 화양동 자치회관 대강당(4층)",화양동주민센터,강당,토+일,09:00,20:00,00:00,00:00,Y,2,40000,1,10000,50,172,,인터넷+방문,,서울특별시 광진구 능동로17길 39,서울특별시 광진구 화양동 122,서울특별시 광진구청,화양동,02-450-1845,http://yeyak.seoul.go.kr,37.54653711,127.0713179,2022-11-04
